ell  q
0.09709651693 0.08124901595
0.1064428028 0.08124901595
0.115900015 0.08124901595
0.1254314221 0.08124901595
0.135 0.08124901595
0.1445685779 0.08124901595
0.154099985 0.08124901595
0.1635571972 0.08124901595
0.1729034831 0.08124901595
0.1821025492 0.08210254916
0.1911186829 0.0911186829
0.1999168937 0.09991689373
0.2084630511 0.1084630511
0.2167240192 0.1167240192
0.2246677878 0.1246677878
0.2322635985 0.1322635985
0.2394820659 0.1394820659
0.2462952941 0.1462952941
0.2526769864 0.1526769864
0.2586025492 0.1586025492
0.2640491888 0.1640491888
0.268996002 0.168996002
0.2734240579 0.1734240579
0.2773164729 0.1773164729
0.2806584774 0.1806584774
0.2834374742 0.1834374742
0.2856430876 0.1856430876
0.2872672052 0.1872672052
0.2883040093 0.1883040093
0.28875 0.18875
0.2886040093 0.1887509841
0.2878672052 0.1887509841
0.2865430876 0.1887509841
0.2846374742 0.1887509841
0.2821584774 0.1887509841
0.2791164729 0.1887509841
0.2755240579 0.1887509841
0.271396002 0.1887509841
0.2667491888 0.1887509841
0.2616025492 0.1887509841
0.2559769864 0.1887509841
0.2498952941 0.1887509841
0.2433820659 0.1887509841
0.2364635985 0.1887509841
0.2291677878 0.1887509841
0.2215240192 0.1887509841
0.2135630511 0.1887509841
0.2053168937 0.1887509841
0.1968186829 0.1887509841
0.1881025492 0.1887509841
0.1792034831 0.1887509841
0.1701571972 0.1887509841
0.160999985 0.1887509841
0.1517685779 0.1887509841
0.1425 0.1887509841
0.1332314221 0.1887509841
0.124000015 0.1887509841
0.1148428028 0.1887509841
0.1057965169 0.1887509841
0.09689745084 0.1887509841
0.0881813171 0.1881813171
0.07968310627 0.1796831063
0.07143694888 0.1714369489
0.06347598075 0.1634759808
0.05583221216 0.1558322122
0.04853640154 0.1485364015
0.04161793411 0.1416179341
0.03510470589 0.1351047059
0.02902301358 0.1290230136
0.02339745084 0.1233974508
0.01825081117 0.1182508112
0.01360399799 0.113603998
0.00947594213 0.1094759421
0.005883527117 0.1058835271
0.002841522556 0.1028415226
0.0003625258307 0.1003625258
-0.001543087609 0.09845691239
-0.002867205197 0.0971327948
-0.003604009264 0.09639599074
-0.00375 0.09624901595
-0.003304009264 0.09624901595
-0.002267205197 0.09624901595
-0.0006430876093 0.09624901595
0.001562525831 0.09624901595
0.004341522556 0.09624901595
0.007683527117 0.09624901595
